-3
172.218750
-2.880000
159.472500
-2.760000
146.726250
-2.640000
133.980000
-2.520000
121.233750
-2.400000
108.487500
-2.280000
95.741250
-2.160000
82.995000
-2.040000
70.248750
-1.920000
57.502500
-1.800000
44.756250
-1.680000
32.010000
-1.560000
19.263750
-1.440000
6.517500
-1.320000
-6.228750
-1.200000
-18.975000
-1.080000
-31.721250
-0.960000
-44.467500
-0.840000
-57.213750
-0.720000
-69.960000
-0.600000
-82.706250
-0.480000
-95.452500
-0.360000
-108.198750
-0.240000
-120.945000
-0.120000
-133.691250
0.000000
-146.437500
0.120000
-159.183750
0.240000
-171.930000
0.360000
-184.676250
0.480000
-197.422500
0.600000
-210.168750
0.720000
-222.915000
0.840000
-235.661250
0.960000
-248.407500
1.080000
-261.153750
1.200000
-273.900000
1.320000
-286.646250
1.440000
-299.392500
1.560000
-312.138750
1.680000
-324.885000
1.800000
-337.631250
1.920000
-350.377500
2.040000
-363.123750
2.160000
-375.870000
2.280000
-388.616250
2.400000
-401.362500
2.520000
-414.108750
2.640000
-426.855000
2.760000
-439.601250
2.880000
-452.347500
3.000000
-465.093750
732.000000
0.000000

-3
430.125000
-2.880000
361.897800
-2.760000
301.318800
-2.640000
247.934400
-2.520000
201.291000
-2.400000
160.935000
-2.280000
126.412800
-2.160000
97.270800
-2.040000
73.055400
-1.920000
53.313000
-1.800000
37.590000
-1.680000
25.432800
-1.560000
16.387800
-1.440000
10.001400
-1.320000
5.820000
-1.200000
3.390000
-1.080000
2.257800
-0.960000
1.969800
-0.840000
2.072400
-0.720000
2.112000
-0.600000
1.635000
-0.480000
0.187800
-0.360000
-2.683200
-0.240000
-7.431600
-0.120000
-14.511000
0.000000
-24.375000
0.120000
-37.477200
0.240000
-54.271200
0.360000
-75.210600
0.480000
-100.749000
0.600000
-131.340000
0.720000
-167.437200
0.840000
-209.494200
0.960000
-257.964600
1.080000
-313.302000
1.200000
-375.960000
1.320000
-446.392200
1.440000
-525.052200
1.560000
-612.393600
1.680000
-708.870000
1.800000
-814.935000
1.920000
-931.042200
2.040000
-1057.645200
2.160000
-1195.197600
2.280000
-1344.153000
2.400000
-1504.965000
2.520000
-1678.087200
2.640000
-1863.973200
2.760000
-2063.076600
2.880000
-2275.851000
3.000000
-2502.750000
732.000000
0.000000

-3
732.000000
-2.880000
573.510429
-2.760000
444.792796
-2.640000
341.190579
-2.520000
258.616265
-2.400000
193.502976
-2.280000
142.758248
-2.160000
103.719957
-2.040000
74.114395
-1.920000
52.016499
-1.800000
35.812224
-1.680000
24.163074
-1.560000
15.972774
-1.440000
10.356100
-1.320000
6.609853
-1.200000
4.185984
-1.080000
2.666874
-0.960000
1.742758
-0.840000
1.191298
-0.720000
0.859314
-0.600000
0.646656
-0.480000
0.492231
-0.360000
0.362177
-0.240000
0.240191
-0.120000
0.120003
0.000000
0.000000
0.120000
-0.119997
0.240000
-0.239809
0.360000
-0.357823
0.480000
-0.467769
0.600000
-0.553344
0.720000
-0.580686
0.840000
-0.488702
0.960000
-0.177242
1.080000
0.506874
1.200000
1.785984
1.320000
3.969853
1.440000
7.476100
1.560000
12.852774
1.680000
20.803074
1.800000
32.212224
1.920000
48.176499
2.040000
70.034395
2.160000
99.399957
2.280000
138.198248
2.400000
188.702976
2.520000
253.576265
2.640000
335.910579
2.760000
439.272796
2.880000
567.750429
3.000000
726.000000
732.000000
-3.000000

